well_id,bin_id
15179214830000,g3_5
15179214830000,g3_5
15179214860000,g3_5
15179214860000,g3_5
15179214870000,g3_5
15179215050000,g3_5
15179215060000,g3_5
15179215130000,g3_5
15179300080000,g3_5
15195201550000,g3_5
15195202160000,g3_5
15195204800000,g3_5
15195205170000,g3_5
15195206300000,g3_5
15195214570000,g3_5
15195217490000,g3_5
15195226360000,g3_5
15195226410000,g3_5
15195227010000,g3_5
15195227780000,g3_5
15195227820000,g3_5
15195228080000,g3_5
15195228210000,g3_5
15195228370000,g3_5
15195228390000,g3_5
15195228520000,g3_5
15195228740000,g3_5
15195229000000,g3_5
15195229010000,g3_5
15195229120000,g3_5
15195229340000,g3_5
15195229390000,g3_5
15195229580000,g3_5
15195229620000,g3_5
15195229620000,g3_5
15195230070000,g3_5
15195230130000,g3_5
15195230240000,g3_5
15195230310000,g3_5
15195230350000,g3_5
15195230350000,g3_5
15195230360000,g3_5
15195230570000,g3_5
15195230610000,g3_5
15195230850000,g3_5
15195231100000,g3_5
15039000460000,g3_6
15039000650000,g3_6
15039001660000,g3_6
15039004690000,g3_6
15039201070000,g3_6
15039203180000,g3_6
15039203230000,g3_6
15039203620000,g3_6
15039203660000,g3_6
15039203980000,g3_6
15039204220000,g3_6
15039204310001,g3_6
15039204310001,g3_6
15039204660000,g3_6
15039205210000,g3_6
15039205220000,g3_6
15039205380000,g3_6
15039205420000,g3_6
15039205870000,g3_6
15039206520000,g3_6
15039206630000,g3_6
15039206660000,g3_6
15039206940000,g3_6
15039207190000,g3_6
15039207390000,g3_6
15039207790000,g3_6
15039207880000,g3_6
15039207920000,g3_6
15039207980000,g3_6
15039207990000,g3_6
15039208280001,g3_6
15039208960000,g3_6
15039209630000,g3_6
15039210550000,g3_6
15039210750000,g3_6
15039210770000,g3_6
15039210790000,g3_6
15039210810000,g3_6
15039210820000,g3_6
15039210830000,g3_6
15039210840000,g3_6
15039210850000,g3_6
15039210860000,g3_6
15039210870000,g3_6
15039210890000,g3_6
15039210900000,g3_6
15039210910000,g3_6
15039210920000,g3_6
15039210950000,g3_6
15039210960000,g3_6
15039210970000,g3_6
15039210980000,g3_6
15039210990000,g3_6
15039211000000,g3_6
15039211020000,g3_6
15039211030000,g3_6
15039211040000,g3_6
15039211050000,g3_6
15039211060000,g3_6
15039211070000,g3_6
15039211080000,g3_6
15039211090000,g3_6
15039211100000,g3_6
15039211110000,g3_6
15039211120000,g3_6
15039211140000,g3_6
15039211150000,g3_6
15039211160000,g3_6
15039211170000,g3_6
15039211180000,g3_6
15039211190000,g3_6
15039211200000,g3_6
15039211200000,g3_6
15039211210000,g3_6
15039211210000,g3_6
15039211210000,g3_6
15039211230000,g3_6
15039211240000,g3_6
15039211250000,g3_6
15039211260000,g3_6
15039211290000,g3_6
15039211290000,g3_6
15039211300000,g3_6
15039211310000,g3_6
15039211320000,g3_6
15039211320000,g3_6
15039211330000,g3_6
15039211340000,g3_6
15039211350000,g3_6
15039211380000,g3_6
15039211390000,g3_6
15039211410000,g3_6
15039211420000,g3_6
15039211430000,g3_6
15039211440000,g3_6
15039211440000,g3_6
15039211450000,g3_6
15039211460000,g3_6
15039211470000,g3_6
15039211490000,g3_6
15039211500000,g3_6
15039211510000,g3_6
15039211520000,g3_6
15039211530000,g3_6
15039211540000,g3_6
15039211550000,g3_6
15039211550000,g3_6
15039211560000,g3_6
15039211570000,g3_6
15039211580000,g3_6
15039211580000,g3_6
15039211600000,g3_6
15039211610000,g3_6
15039211640000,g3_6
15039211660000,g3_6
15039211670000,g3_6
15039211670000,g3_6
15039211680000,g3_6
15039211690000,g3_6
15039211700000,g3_6
15039211710000,g3_6
15039211720000,g3_6
15039211730000,g3_6
15039211740000,g3_6
15039211750000,g3_6
15039211760000,g3_6
15039211770000,g3_6
15039211780000,g3_6
15039211790000,g3_6
15039211800000,g3_6
15039211820000,g3_6
15039211830000,g3_6
15039211840000,g3_6
15039211860000,g3_6
15039211870000,g3_6
15039211880000,g3_6
15039211910000,g3_6
15039211920000,g3_6
15039211930000,g3_6
15039211940000,g3_6
15039211940000,g3_6
15039211950000,g3_6
15039211960000,g3_6
15039211980000,g3_6
15039211990000,g3_6
15039212010000,g3_6
15039212020000,g3_6
15039212030000,g3_6
15039212040000,g3_6
15039212050000,g3_6
15039212060000,g3_6
15039212070000,g3_6
15039212080000,g3_6
15039212100000,g3_6
15039212120000,g3_6
15039212140000,g3_6
15039212150000,g3_6
15039212160000,g3_6
15039212180000,g3_6
15039212190000,g3_6
15039212200000,g3_6
15039212210000,g3_6
15039212240000,g3_6
15039212270000,g3_6
15039212280000,g3_6
15039212310000,g3_6
15039212330000,g3_6
15039212340000,g3_6
15039212350000,g3_6
15039212370000,g3_6
15039212380000,g3_6
15039212400000,g3_6
15039212410000,g3_6
15039212440000,g3_6
15039212450000,g3_6
15039212460000,g3_6
15039212480000,g3_6
15039212490000,g3_6
15039212520001,g3_6
15039212560000,g3_6
15039212570000,g3_6
15039212570000,g3_6
15039212580000,g3_6
15039212650000,g3_6
15039212660000,g3_6
15039212670000,g3_6
15039212690000,g3_6
15039212700000,g3_6
15039212710000,g3_6
15039212720000,g3_6
15039212740000,g3_6
15039212740000,g3_6
15039212750000,g3_6
15039212750000,g3_6
15039212760000,g3_6
15039212770000,g3_6
15039212780000,g3_6
15039212830000,g3_6
15039212840000,g3_6
15039212850000,g3_6
15039212860000,g3_6
15039212870000,g3_6
15039212880000,g3_6
15039212890000,g3_6
15039212900000,g3_6
15039212910000,g3_6
15039212940000,g3_6
15039212950000,g3_6
15039212960000,g3_6
15039212960000,g3_6
15039212970000,g3_6
15065209820000,g3_6
15065236130000,g3_6
15065238710000,g3_6
15065238730000,g3_6
15065239590000,g3_6
15065241110000,g3_6
15065241180000,g3_6
15065241220000,g3_6
15065241230000,g3_6
15065241240000,g3_6
15065241470000,g3_6
15065241520000,g3_6
15065241590000,g3_6
15065241800000,g3_6
15065241890000,g3_6
15065241890000,g3_6
15137200980000,g3_6
15137201700000,g3_6
15137202670000,g3_6
15137203310000,g3_6
15137203520000,g3_6
15137203520000,g3_6
15137204020000,g3_6
15137205010000,g3_6
15137205100000,g3_6
15137205610000,g3_6
15137205840000,g3_6
15137205850000,g3_6
15137206430000,g3_6
15137206630000,g3_6
15137206740000,g3_6
15137207060000,g3_6
15137207450000,g3_6
15137207460000,g3_6
15179201210000,g3_6
15179202240000,g3_6
15179204160000,g3_6
15179204380000,g3_6
15179204600000,g3_6
15179207360000,g3_6
15179207360000,g3_6
15179207600000,g3_6
15179208740000,g3_6
15179212400000,g3_6
15179212620000,g3_6
15179212630000,g3_6
15179212650000,g3_6
15179212740000,g3_6
15179212920000,g3_6
15179213140000,g3_6
15179213410000,g3_6
15179213440000,g3_6
15179213460000,g3_6
15179213920000,g3_6
15179214090000,g3_6
15179214110000,g3_6
15179214130000,g3_6
15179214140000,g3_6
15179214400000,g3_6
15179214530000,g3_6
15179214590000,g3_6
15179214620000,g3_6
15179214760000,g3_6
15179214850000,g3_6
15179214880000,g3_6
15179214900000,g3_6
15179214910000,g3_6
15179214960000,g3_6
15179214980000,g3_6
15179215020000,g3_6
15179215100000,g3_6
15025000340000,g4_1
15025000480000,g4_1
15025000480000,g4_1
15025000550000,g4_1
15025001070000,g4_1
15025001130000,g4_1
15025001130000,g4_1
15025001140000,g4_1
15025001160000,g4_1
15025010000000,g4_1
15025100270001,g4_1
15025100320000,g4_1
15025200830000,g4_1
15025201340000,g4_1
15025201560000,g4_1
15025201590000,g4_1
15025201790000,g4_1
15025202330000,g4_1
15025203700000,g4_1
15025204940000,g4_1
15025205320000,g4_1
15025206440000,g4_1
15025206610000,g4_1
15025207390000,g4_1
15025207640000,g4_1
15025207640000,g4_1
15025207640000,g4_1
15025208220000,g4_1
15025209710000,g4_1
15025209710000,g4_1
15025209960000,g4_1
15025210010000,g4_1
15025210620000,g4_1
15025211070000,g4_1
15025211070000,g4_1
15025211150000,g4_1
15025211150000,g4_1
15025212140000,g4_1
15025212270000,g4_1
15025212330000,g4_1
15025212330000,g4_1
15025212530000,g4_1
15025212560000,g4_1
15025212800000,g4_1
15025212830000,g4_1
15025213140000,g4_1
15025213780000,g4_1
15025213890000,g4_1
15025214150000,g4_1
15025214670000,g4_1
15025214680000,g4_1
15025214710000,g4_1
15025214720000,g4_1
15025214730000,g4_1
15025214740000,g4_1
15025214750000,g4_1
15025214760000,g4_1
15025214760000,g4_1
15025214770000,g4_1
15025214840000,g4_1
15025214850000,g4_1
15025214870000,g4_1
15025214870000,g4_1
15025214880000,g4_1
15025214890000,g4_1
15025214930000,g4_1
15025214960000,g4_1
15025214990000,g4_1
15025215000000,g4_1
15025215020000,g4_1
15025215030000,g4_1
15025215060000,g4_1
15025215070000,g4_1
15025215090000,g4_1
15025215090000,g4_1
15025215100000,g4_1
15025215120000,g4_1
15025215160000,g4_1
15025215160000,g4_1
15025215180000,g4_1
15025215180000,g4_1
15025215190000,g4_1
15025215190000,g4_1
15025215220000,g4_1
15025215330000,g4_1
15025215360100,g4_1
15025215360100,g4_1
15025215370100,g4_1
15025215390000,g4_1
15025215430000,g4_1
15025215440000,g4_1
15025215440000,g4_1
15025215450000,g4_1
15025215460000,g4_1
15025215500000,g4_1
15025215510000,g4_1
15025215540000,g4_1
15025215560000,g4_1
15025215580000,g4_1
15025215600000,g4_1
15025215630000,g4_1
15025215640000,g4_1
15025215650000,g4_1
15025215790000,g4_1
15025215800000,g4_1
15025215830000,g4_1
15025215880000,g4_1
15025215900000,g4_1
15025215910000,g4_1
15025215920000,g4_1
15025215950000,g4_1
15025215970000,g4_1
15025215980000,g4_1
15025216000000,g4_1
15025216180000,g4_1
15025216240000,g4_1
15033000520000,g4_1
15033000650000,g4_1
15033200180000,g4_1
15033200450000,g4_1
15033201000000,g4_1
15033202330000,g4_1
15033202330000,g4_1
15033202680000,g4_1
15033203840000,g4_1
15033204900000,g4_1
15033205720000,g4_1
15033205770000,g4_1
15033205820001,g4_1
15033206620000,g4_1
15033207170000,g4_1
15033207230000,g4_1
15033207850000,g4_1
15033207870000,g4_1
15033208140000,g4_1
15033208200000,g4_1
15033208200000,g4_1
15033208380000,g4_1
15033208380000,g4_1
15033208430000,g4_1
15033208430000,g4_1
15033208580000,g4_1
15033208780000,g4_1
15033208890000,g4_1
15033208890000,g4_1
15033209140000,g4_1
15033209150000,g4_1
15033209910000,g4_1
15033210070000,g4_1
15033210610000,g4_1
15033210670000,g4_1
15033210720000,g4_1
15033210950000,g4_1
15033211190000,g4_1
15033211220000,g4_1
15033211430000,g4_1
15033211490000,g4_1
15033211610000,g4_1
15033211880000,g4_1
15033211890000,g4_1
15033211950000,g4_1
15033211950000,g4_1
15033211980000,g4_1
15033211990000,g4_1
15033211990000,g4_1
15033212440000,g4_1
15033212440000,g4_1
15033212440000,g4_1
15033212440000,g4_1
15033212630000,g4_1
15033212670000,g4_1
15033212810000,g4_1
15033213050000,g4_1
15033213050000,g4_1
15033213050000,g4_1
15033213050000,g4_1
15033213220000,g4_1
15033213320000,g4_1
15033213370000,g4_1
15033213370000,g4_1
15033213370000,g4_1
15033213370000,g4_1
15033213800000,g4_1
15033213840000,g4_1
15033214080000,g4_1
15033214500000,g4_1
15033214690000,g4_1
15033215410000,g4_1
15033215420000,g4_1
15033215440000,g4_1
15033215450000,g4_1
15033215470000,g4_1
15033215490000,g4_1
15033215500000,g4_1
15033215580000,g4_1
15033215610000,g4_1
15033215630000,g4_1
15033215740000,g4_1
15033215860000,g4_1
15033215870000,g4_1
15033215890100,g4_1
15033215890100,g4_1
15033215900000,g4_1
15033215940000,g4_1
15033217560000,g4_1
15033217630000,g4_1
15033217630000,g4_1
15033217630000,g4_1
15033217900000,g4_1
15033217910000,g4_1
15033301150000,g4_1
15097001670001,g4_1
15097001670001,g4_1
15097100370000,g4_1
15097201520000,g4_1
15097202760000,g4_1
15097209650000,g4_1
15097210010000,g4_1
15097214740000,g4_1
15097214740000,g4_1
15097215380000,g4_1
15097215380000,g4_1
15097215380000,g4_1
15097215380000,g4_1
15097215380000,g4_1
15097215380000,g4_1
15097215590000,g4_1
15097215590000,g4_1
15097216450000,g4_1
15097216580000,g4_1
15097216950000,g4_1
15097217350000,g4_1
15097217400000,g4_1
15097217460000,g4_1
15097217600000,g4_1
15097217610000,g4_1
15097217680000,g4_1
15097217690000,g4_1
15097217730000,g4_1
15097217760000,g4_1
15097217780000,g4_1
15097217890000,g4_1
15097217920000,g4_1
15097217930000,g4_1
15097217930000,g4_1
15097217940000,g4_1
15097217970000,g4_1
15097217970000,g4_1
15097218030000,g4_1
15097218050000,g4_1
15097218060000,g4_1
15097218090000,g4_1
15097218150000,g4_1
15097218200000,g4_1
15097218340000,g4_1
15097218390000,g4_1
15097218540000,g4_1
15097218540000,g4_1
15097218630000,g4_1
15097218630000,g4_1
15097218650000,g4_1
15097218660000,g4_1
15097218670000,g4_1
15097218690000,g4_1
1006009231,g4_2
15025206480000,g4_2
15025214610000,g4_2
15025214690000,g4_2
15025214690000,g4_2
15025214780000,g4_2
15025214790000,g4_2
15025214900000,g4_2
15025215260000,g4_2
15025215310000,g4_2
15025215310000,g4_2
15025215380000,g4_2
15025216100000,g4_2
15047000260000,g4_2
15047000440000,g4_2
15047000460000,g4_2
15047000510000,g4_2
15047000540000,g4_2
15047000560000,g4_2
15047000560000,g4_2
15047001230000,g4_2
15047002190000,g4_2
15047002190000,g4_2
15047002720000,g4_2
15047002840000,g4_2
15047100150000,g4_2
15047100530000,g4_2
15047100530000,g4_2
15047100530000,g4_2
15047100870000,g4_2
15047100950000,g4_2
15047200310000,g4_2
15047200660000,g4_2
15047201440000,g4_2
15047201540000,g4_2
15047201880000,g4_2
15047202130000,g4_2
15047202810000,g4_2
15047203070000,g4_2
15047203810000,g4_2
15047207340000,g4_2
15047207980000,g4_2
15047209330000,g4_2
15047209770000,g4_2
15047210430000,g4_2
15047212010000,g4_2
15047212080000,g4_2
15047213180000,g4_2
15047214510001,g4_2
15047215900000,g4_2
15047215910000,g4_2
15047215930000,g4_2
15047215970000,g4_2
15047215980000,g4_2
15047216040000,g4_2
15047216120000,g4_2
15047216130000,g4_2
15047216250000,g4_2
15047216250000,g4_2
15047216570000,g4_2
15047216640000,g4_2
15047300660000,g4_2
15047300690000,g4_2
15057000100000,g4_2
15057000120000,g4_2
15057000190000,g4_2
15057000310000,g4_2
15057000340000,g4_2
15057000650000,g4_2
15057000720000,g4_2
15057000760000,g4_2
15057000800000,g4_2
15057000810000,g4_2
15057000820000,g4_2
15057000990000,g4_2
15057001010000,g4_2
15057001080000,g4_2
15057001090000,g4_2
15057001100000,g4_2
15057001170000,g4_2
15057001200000,g4_2
15057100170000,g4_2
15057200070000,g4_2
15057200180000,g4_2
15057200340000,g4_2
15057200370000,g4_2
15057200430000,g4_2
15057200580000,g4_2
15057200590000,g4_2
15057200620000,g4_2
15057200640000,g4_2
15057200750000,g4_2
15057200780000,g4_2
15057200780000,g4_2
15057200830000,g4_2
15057200910000,g4_2
15057200950000,g4_2
15057200960000,g4_2
15057200970000,g4_2
15057201100000,g4_2
15057201170000,g4_2
15057201180000,g4_2
15057201190000,g4_2
15057201420000,g4_2
15057202000000,g4_2
15057202010000,g4_2
15057202030000,g4_2
15057202040000,g4_2
15057202040000,g4_2
15057202040000,g4_2
15057202120000,g4_2
15057202180000,g4_2
15057202200000,g4_2
15057202260000,g4_2
15057202340000,g4_2
15057202480000,g4_2
15057202640000,g4_2
15057202840000,g4_2
15057202880000,g4_2
15057203200000,g4_2
15057203310000,g4_2
15057203310000,g4_2
15057203540000,g4_2
15057203580000,g4_2
15057203790000,g4_2
15057203850000,g4_2
15057203970000,g4_2
15057204040000,g4_2
15057204040000,g4_2
15057204070000,g4_2
15057204130000,g4_2
15057204270000,g4_2
15057204380000,g4_2
15057204380000,g4_2
15057204810000,g4_2
15057204960000,g4_2
15057205100000,g4_2
15057206240000,g4_2
15057206240000,g4_2
15057206240000,g4_2
15057206260000,g4_2
15057206270000,g4_2
15057206280000,g4_2
15057206290000,g4_2
15057206300000,g4_2
15057206310000,g4_2
15057206310000,g4_2
15057206320000,g4_2
15057206350000,g4_2
15057206360000,g4_2
15057206390000,g4_2
15057206430000,g4_2
15057206440000,g4_2
15057206450000,g4_2
15057206460000,g4_2
15057206460000,g4_2
15057206470000,g4_2
15057206500000,g4_2
15057206510000,g4_2
15057206520000,g4_2
15057206570000,g4_2
15057206590000,g4_2
15057206600000,g4_2
15057206620000,g4_2
15057206630000,g4_2
15057206630000,g4_2
15057206640000,g4_2
15057206660000,g4_2
15057206680000,g4_2
15057206690000,g4_2
15057207080000,g4_2
15057207250000,g4_2
15057207250000,g4_2
15057207310000,g4_2
15057207440000,g4_2
15057207490000,g4_2
15057207500000,g4_2
15057207570000,g4_2
15057207680000,g4_2
15057207700000,g4_2
15057207710000,g4_2
15057207730000,g4_2
15057207730000,g4_2
15057208090000,g4_2
15057208100000,g4_2
15057208800000,g4_2
15057208900000,g4_2
15057208920000,g4_2
15057208990000,g4_2
15057209400000,g4_2
15057209430000,g4_2
15057209470000,g4_2
15057209470000,g4_2
15057209480000,g4_2
15057209500000,g4_2
15057209500000,g4_2
15057209610000,g4_2
15057209770000,g4_2
15057209930000,g4_2
15057210020000,g4_2
15057210030000,g4_2
15057210030000,g4_2
15057210040000,g4_2
15057210050000,g4_2
15057210050000,g4_2
15057210060000,g4_2
15057210070000,g4_2
15057210080000,g4_2
15057210090000,g4_2
15057210100000,g4_2
15057210110000,g4_2
15057210120000,g4_2
15057210130000,g4_2
15057210250000,g4_2
15057210270000,g4_2
15057210300000,g4_2
15057210340000,g4_2
15057210390000,g4_2
15057210400000,g4_2
15057210400000,g4_2
15057210410000,g4_2
15057210420000,g4_2
15057210430000,g4_2
15057210450000,g4_2
15057210460000,g4_2
15057210470000,g4_2
15057210490000,g4_2
15057210500000,g4_2
15057210510000,g4_2
15057210530000,g4_2
15057210570000,g4_2
15057210580000,g4_2
15057210590000,g4_2
15057210590000,g4_2
15057210630000,g4_2
15057210640000,g4_2
15057210660000,g4_2
15057210670000,g4_2
15057210680000,g4_2
15057210690000,g4_2
15057210700000,g4_2
15057210730000,g4_2
15057210740000,g4_2
15057210750000,g4_2
15057210840000,g4_2
15057210860000,g4_2
15057300020000,g4_2
15083001650000,g4_2
15083001720000,g4_2
15083001730000,g4_2
15083002460000,g4_2
15083101200000,g4_2
15083190030000,g4_2
15083200870000,g4_2
15083202140000,g4_2
15083202200000,g4_2
15083206180000,g4_2
15083206840000,g4_2
15083209730000,g4_2
15083212770000,g4_2
15083212890000,g4_2
15083213370000,g4_2
15083213960000,g4_2
15083219240000,g4_2
15083220050000,g4_2
15083220050000,g4_2
15097000020000,g4_2
15097000820000,g4_2
15097000820000,g4_2
15097001390000,g4_2
15097001570000,g4_2
15097001700000,g4_2
15097001820000,g4_2
15097002150000,g4_2
15097100510000,g4_2
15097100730000,g4_2
15097100780000,g4_2
15097100930000,g4_2
15097102180000,g4_2
15097102400000,g4_2
15097102400000,g4_2
15097190010001,g4_2
15097200600000,g4_2
15097200750000,g4_2
15097201040000,g4_2
15097201070000,g4_2
15097201240000,g4_2
15097201860000,g4_2
15097201910000,g4_2
15097202130001,g4_2
15097202140000,g4_2
15097202170000,g4_2
15097202200000,g4_2
15097202550000,g4_2
15097203040000,g4_2
15097203190000,g4_2
15097203480000,g4_2
15097203500000,g4_2
15097203530000,g4_2
15097203750000,g4_2
15097204130000,g4_2
15097204690001,g4_2
15097204690001,g4_2
15097205040000,g4_2
15097205420000,g4_2
15097205690000,g4_2
15097207790000,g4_2
15097209230000,g4_2
15097209640000,g4_2
15097210960000,g4_2
15097212620000,g4_2
15097212670000,g4_2
15097212970000,g4_2
15097214000000,g4_2
15097214060000,g4_2
15097214140000,g4_2
15097214210000,g4_2
15097216560000,g4_2
15097216690000,g4_2
15097216700000,g4_2
15097216700000,g4_2
15097216720000,g4_2
15097216750000,g4_2
15097216790000,g4_2
15097216800000,g4_2
15097216810000,g4_2
15097216820000,g4_2
15097216830000,g4_2
15097216830000,g4_2
15097216840000,g4_2
15097216850000,g4_2
15097216880000,g4_2
15097216900000,g4_2
15097216920000,g4_2
15097216970000,g4_2
15097217010000,g4_2
15097217050000,g4_2
15097217050000,g4_2
15097217060000,g4_2
15097217070000,g4_2
15097217070000,g4_2
15097217080000,g4_2
15097217090000,g4_2
15097217120000,g4_2
15097217120000,g4_2
15097217130000,g4_2
15097217150000,g4_2
15097217150000,g4_2
15097217160000,g4_2
15097217170000,g4_2
15097217170000,g4_2
15097217180000,g4_2
15097217190000,g4_2
15097217190000,g4_2
15097217190000,g4_2
15097217230000,g4_2
15097217440000,g4_2
15097217470000,g4_2
15097217490000,g4_2
15097217500000,g4_2
15097217530000,g4_2
15097217540000,g4_2
15097217590000,g4_2
15097217590000,g4_2
15097217700000,g4_2
15097217710000,g4_2
15097217720000,g4_2
15097217770000,g4_2
15097217790000,g4_2
15097217840000,g4_2
15097217860000,g4_2
15097217870000,g4_2
15097217880000,g4_2
15097217900000,g4_2
15097217960000,g4_2
15097217980000,g4_2
15097217990000,g4_2
15097218040000,g4_2
15097218070000,g4_2
15097218080000,g4_2
15097218160000,g4_2
15097218170000,g4_2
15097218180000,g4_2
15097218190000,g4_2
15097218210000,g4_2
15097218220000,g4_2
15097218230000,g4_2
15097218240000,g4_2
15097218240000,g4_2
15097218300000,g4_2
15097218350000,g4_2
15097218370000,g4_2
15097218400000,g4_2
15097218410000,g4_2
15097218440000,g4_2
15097218450000,g4_2
15097218460000,g4_2
15097218480000,g4_2
15097218490000,g4_2
15097218500000,g4_2
15097218560000,g4_2
15097218570000,g4_2
15097218580000,g4_2
15097218590000,g4_2
15097218600000,g4_2
15097218600000,g4_2
15097218610000,g4_2
15097218620000,g4_2
15097218640000,g4_2
15097218680000,g4_2
15097218710000,g4_2
15097218710000,g4_2
15097218740000,g4_2
15097218750000,g4_2
15097300280000,g4_2
15097300950000,g4_2
15097300960000,g4_2
15097300960000,g4_2
1020069028,g4_3
1020069029,g4_3
1037029103,g4_3
15047000050000,g4_3
15047000950000,g4_3
15047002350000,g4_3
15047100000000,g4_3
15047200320000,g4_3
15047200380000,g4_3
15047201000000,g4_3
15047201190000,g4_3
15047201300000,g4_3
15047201950000,g4_3
15047204610000,g4_3
15047204610000,g4_3
15047205760000,g4_3
15047208850000,g4_3
15047212180000,g4_3
15047300680000,g4_3
15083000040000,g4_3
15083000060000,g4_3
15083000060000,g4_3
15083000070000,g4_3
15083000070000,g4_3
15083000110000,g4_3
15083000190000,g4_3
15083000240000,g4_3
15083000300000,g4_3
15083000300000,g4_3
15083000320000,g4_3
15083000660000,g4_3
15083000680000,g4_3
15083000730000,g4_3
15083001030000,g4_3
15083001070000,g4_3
15083001080000,g4_3
15083001100000,g4_3
15083001150000,g4_3
15083001190000,g4_3
15083001200000,g4_3
15083001400000,g4_3
15083001450000,g4_3
15083001480000,g4_3
15083001490000,g4_3
15083001670000,g4_3
15083001780000,g4_3
15083001900000,g4_3
15083001900000,g4_3
15083001910000,g4_3
15083002110000,g4_3
15083002170000,g4_3
15083002180000,g4_3
15083002240000,g4_3
15083002290000,g4_3
15083002310000,g4_3
15083002310000,g4_3
15083002470000,g4_3
15083002520000,g4_3
15083002590000,g4_3
15083002670000,g4_3
15083002730000,g4_3
15083002840000,g4_3
15083010010000,g4_3
15083010050000,g4_3
15083010060000,g4_3
15083100010000,g4_3
15083100220000,g4_3
15083100290000,g4_3
15083100480000,g4_3
15083100490000,g4_3
15083100490000,g4_3
15083100600000,g4_3
15083100630000,g4_3
15083101150000,g4_3
15083101170000,g4_3
15083101510000,g4_3
15083101580000,g4_3
15083101600000,g4_3
15083101680000,g4_3
15083101810000,g4_3
15083101870000,g4_3
15083101870000,g4_3
15083101940000,g4_3
15083101950000,g4_3
15083102000000,g4_3
15083102200000,g4_3
15083102380000,g4_3
15083102400000,g4_3
15083102470000,g4_3
15083102470000,g4_3
15083102600000,g4_3
15083102620000,g4_3
15083102650000,g4_3
15083102700000,g4_3
15083102710000,g4_3
15083102860000,g4_3
15083103010000,g4_3
15083103060000,g4_3
15083103180000,g4_3
15083103310000,g4_3
15083103320000,g4_3
15083103320000,g4_3
15083103400000,g4_3
15083103430000,g4_3
15083103520000,g4_3
15083190020000,g4_3
15083200140000,g4_3
15083200250000,g4_3
15083200270000,g4_3
15083200300000,g4_3
15083200320000,g4_3
15083200410000,g4_3
15083200460000,g4_3
15083200510000,g4_3
15083200560000,g4_3
15083200590000,g4_3
15083200630000,g4_3
15083200690000,g4_3
15083200800000,g4_3
15083200830000,g4_3
15083200930000,g4_3
15083200960000,g4_3
15083200960000,g4_3
15083201100000,g4_3
15083201160000,g4_3
15083201440000,g4_3
15083201480000,g4_3
15083201650000,g4_3
15083202010000,g4_3
15083202130000,g4_3
15083202540000,g4_3
15083202580000,g4_3
15083202710000,g4_3
15083202870001,g4_3
15083202940000,g4_3
15083202950000,g4_3
15083203030000,g4_3
15083203360000,g4_3
15083203380000,g4_3
15083203460000,g4_3
15083203470000,g4_3
15083203500000,g4_3
15083203510000,g4_3
15083203540000,g4_3
15083203630000,g4_3
15083203740000,g4_3
15083203770000,g4_3
15083203790000,g4_3
15083203830000,g4_3
15083203850000,g4_3
15083203900000,g4_3
15083203960000,g4_3
15083204000000,g4_3
15083204040000,g4_3
15083204070000,g4_3
15083204170000,g4_3
15083204170000,g4_3
15083204260000,g4_3
15083204300000,g4_3
15083204510000,g4_3
15083204560000,g4_3
15083204620000,g4_3
15083204670000,g4_3
15083204690000,g4_3
15083204720000,g4_3
15083204780000,g4_3
15083204840000,g4_3
15083204860000,g4_3
15083204990000,g4_3
15083205000000,g4_3
15083205050000,g4_3
15083205060000,g4_3
15083205290000,g4_3
15083205340000,g4_3
15083205360000,g4_3
15083205380000,g4_3
15083205390000,g4_3
15083205730000,g4_3
15083205750000,g4_3
15083206010000,g4_3
15083206020000,g4_3
15083206150000,g4_3
15083206320000,g4_3
15083206330000,g4_3
15083206420000,g4_3
15083206530000,g4_3
15083206620000,g4_3
15083206680000,g4_3
15083206730000,g4_3
15083206800000,g4_3
15083206910000,g4_3
15083206950000,g4_3
15083207060000,g4_3
15083207070000,g4_3
15083207080000,g4_3
15083207560000,g4_3
15083207600000,g4_3
15083207680000,g4_3
15083207900000,g4_3
15083207920000,g4_3
15083207990000,g4_3
15083208800000,g4_3
15083208860000,g4_3
15083208890000,g4_3
15083209110000,g4_3
15083209150000,g4_3
15083209280000,g4_3
15083209380000,g4_3
15083209410000,g4_3
15083209480000,g4_3
15083209600000,g4_3
15083209630000,g4_3
15083209790000,g4_3
15083209890000,g4_3
15083209950000,g4_3
15083210090000,g4_3
15083210150000,g4_3
15083210180000,g4_3
15083210240000,g4_3
15083210270000,g4_3
15083210370000,g4_3
15083210430000,g4_3
15083210570000,g4_3
15083210600000,g4_3
15083210690000,g4_3
15083211000000,g4_3
15083211110000,g4_3
15083211170000,g4_3
15083211360000,g4_3
15083211480000,g4_3
15083211540000,g4_3
15083211790000,g4_3
15083211950000,g4_3
15083212040000,g4_3
15083212120000,g4_3
15083212140000,g4_3
15083212400000,g4_3
15083212490000,g4_3
15083212600000,g4_3
15083213100000,g4_3
15083213150000,g4_3
15083213410000,g4_3
15083213700002,g4_3
15083213710000,g4_3
15083214380000,g4_3
15083214610000,g4_3
15083215560000,g4_3
15083215560000,g4_3
15083215560000,g4_3
15083215730000,g4_3
15083215750000,g4_3
15083215760000,g4_3
15083215770000,g4_3
15083215780000,g4_3
15083215790000,g4_3
15083215810000,g4_3
15083215820000,g4_3
15083215830000,g4_3
15083215840000,g4_3
15083215860000,g4_3
15083215860000,g4_3
15083215860000,g4_3
