src_rep_id,dst_rep_id,dtw_cost,dtw_steps,dtw_cost_per_step,dtw_status,dtw_error,dist_km,source
695,699,285.7229509097934,80,3.5715368863724173,OK,,12.667190092186262,quadrant
160,164,350.1353279687142,80,4.376691599608927,OK,,12.668656930693905,quadrant
387,403,300.9258723202084,80,3.761573404002605,OK,,12.678889324787392,quadrant
971,988,307.1435327459832,80,3.8392941593247896,OK,,12.695245763016107,quadrant
797,863,307.50352755724236,80,3.8437940944655296,OK,,12.695402522187937,quadrant
159,215,316.25322399070836,80,3.9531652998838545,OK,,12.699116512913998,quadrant
159,216,316.25322399070836,80,3.9531652998838545,OK,,12.699116512913998,quadrant
762,764,291.21311644723573,80,3.6401639555904466,OK,,12.706398978156447,quadrant
615,621,303.71568334040785,80,3.796446041755098,OK,,12.709157786872813,quadrant
824,829,293.148284725361,80,3.6643535590670124,OK,,12.710909022724072,quadrant
943,949,274.0019578574835,80,3.4250244732185435,OK,,12.711570568163426,quadrant
629,643,291.3719713280341,80,3.642149641600426,OK,,12.722815549499524,quadrant
938,944,308.34778355804633,80,3.854347294475579,OK,,12.734306352630984,quadrant
797,868,294.21939248338833,80,3.6777424060423543,OK,,12.734740458974565,quadrant
903,912,301.74363217478725,80,3.7717954021848406,OK,,12.740569399656765,quadrant
828,829,279.3522848670709,80,3.4919035608383866,OK,,12.755981015486162,quadrant
966,975,286.3130488001778,80,3.5789131100022225,OK,,12.762612712932265,quadrant
673,685,294.3256502580088,80,3.67907062822511,OK,,12.769999209102755,quadrant
400,407,269.33168120597185,80,3.366646015074648,OK,,12.770727939735572,quadrant
74,958,286.82356506864016,80,3.5852945633580022,OK,,12.78080233803714,quadrant
616,625,284.3573964286671,80,3.5544674553583384,OK,,12.792835445791399,quadrant
504,533,276.499998563317,80,3.456249982041462,OK,,12.824999507608723,quadrant
757,759,288.702469688519,80,3.6087808711064873,OK,,12.831010203954285,quadrant
18,29,324.856713904935,80,4.060708923811688,OK,,12.840845879119598,quadrant
312,324,265.4956815392555,80,3.3186960192406936,OK,,12.845027094731162,quadrant
47,49,298.20135610178585,80,3.727516951272323,OK,,12.858059712568592,quadrant
48,930,304.84495119656725,80,3.8105618899570906,OK,,12.874748970139027,quadrant
407,408,279.7386682743108,80,3.4967333534288847,OK,,12.897343869010273,quadrant
500,502,306.1253185650669,80,3.826566482063336,OK,,12.906645029946016,quadrant
418,422,276.40467673897416,80,3.455058459237177,OK,,12.936023785690962,quadrant
252,254,298.78192818750375,80,3.734774102343797,OK,,12.942236654490449,quadrant
513,517,282.20881750759776,80,3.527610218844972,OK,,12.945725173672471,quadrant
487,490,291.665724907587,80,3.6458215613448375,OK,,12.96861389866435,quadrant
953,966,298.1664777811742,80,3.7270809722646776,OK,,12.977836169678104,quadrant
448,457,287.0705584171563,80,3.5883819802144536,OK,,12.995832283195394,quadrant
871,891,286.9159433027759,80,3.5864492912846986,OK,,13.008825638424097,quadrant
153,159,237.49291878523218,80,2.968661484815402,OK,,13.018963959807612,quadrant
509,510,277.23191207123176,80,3.465398900890397,OK,,13.020753930356266,quadrant
593,699,277.66502689546195,80,3.470812836193274,OK,,13.03161355334165,quadrant
732,745,298.3789050793187,80,3.729736313491484,OK,,13.033622193692713,quadrant
363,367,285.6290298619494,80,3.5703628732743673,OK,,13.052176625355775,quadrant
475,482,279.2806727645444,80,3.4910084095568052,OK,,13.052215894237273,quadrant
660,683,278.26086689039477,80,3.4782608361299348,OK,,13.062452717335566,quadrant
293,382,281.85186856844774,80,3.5231483571055966,OK,,13.062990096416941,quadrant
976,977,279.9848841472507,80,3.4998110518406333,OK,,13.074562172405718,quadrant
804,805,275.5880889968386,80,3.4448511124604826,OK,,13.078292424078473,quadrant
23,280,340.03442283489693,80,4.250430285436211,OK,,13.08187466581098,quadrant
318,325,286.63233518580495,80,3.5829041898225618,OK,,13.08244286419489,quadrant
641,728,268.7736536573883,80,3.359670670717354,OK,,13.086519007405213,quadrant
914,919,317.92787179856384,80,3.974098397482048,OK,,13.104890550751227,quadrant
242,247,276.5917846635024,80,3.4573973082937797,OK,,13.12895949233405,quadrant
813,817,293.1848173380617,80,3.6648102167257712,OK,,13.138895590893915,quadrant
133,145,337.04613616180245,80,4.213076702022531,OK,,13.150035884896157,quadrant
252,253,296.6370014349223,80,3.7079625179365285,OK,,13.165677845886634,quadrant
827,847,286.7537809049166,80,3.5844222613114574,OK,,13.166178993598022,quadrant
767,769,304.76848675490555,80,3.8096060844363193,OK,,13.18954719005131,quadrant
386,398,284.2425297692874,80,3.5530316221160922,OK,,13.196207359315023,quadrant
778,781,303.7354357297063,80,3.7966929466213286,OK,,13.19770900497411,quadrant
744,751,282.13811839189,80,3.526726479898625,OK,,13.212906764477646,quadrant
289,382,279.7473981409006,80,3.4968424767612576,OK,,13.213314962828528,quadrant
356,357,296.56007733166086,80,3.7070009666457606,OK,,13.227831038764231,quadrant
749,751,280.6648690125387,80,3.508310862656734,OK,,13.239548840561179,quadrant
798,805,295.70227372360864,80,3.696278421545108,OK,,13.2411199494234,quadrant
132,145,265.2805510727981,80,3.3160068884099765,OK,,13.25147648628559,quadrant
808,817,286.33540488758473,80,3.579192561094809,OK,,13.261001177491291,quadrant
60,80,293.77569363757976,80,3.6721961704697472,OK,,13.270142770989573,quadrant
394,480,289.47354270766175,80,3.618419283845772,OK,,13.2776857357349,quadrant
134,145,314.896361057053,80,3.9362045132131627,OK,,13.279712058717829,quadrant
52,73,286.46212439278645,80,3.5807765549098307,OK,,13.280480598195211,quadrant
75,958,293.0721516690704,80,3.6634018958633803,OK,,13.28690701443995,quadrant
672,685,283.0528343034734,80,3.538160428793417,OK,,13.287014941593213,quadrant
103,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
104,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
105,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
106,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
107,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
108,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
109,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
110,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
111,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
112,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
113,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
114,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
115,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
116,997,279.0518502643285,80,3.4881481283041063,OK,,13.300647331165385,quadrant
119,995,282.3137118221524,80,3.528921397776905,OK,,13.30465255289539,quadrant
817,821,285.3122254582139,80,3.5664028182276737,OK,,13.312835114114483,quadrant
65,72,277.53183214539484,80,3.4691479018174354,OK,,13.318598555743089,quadrant
480,488,284.9023139045996,80,3.561278923807495,OK,,13.325841593189372,quadrant
941,951,260.06175431879734,80,3.2507719289849666,OK,,13.347599571453324,quadrant
867,926,313.1966253887756,80,3.914957817359695,OK,,13.356189229415886,quadrant
756,759,309.0154300913327,80,3.862692876141659,OK,,13.367932877563586,quadrant
52,56,269.83218028148934,80,3.3729022535186166,OK,,13.385315500865945,quadrant
485,487,282.1270322131329,80,3.5265879026641613,OK,,13.396597411923086,quadrant
794,805,276.36919627043534,80,3.4546149533804416,OK,,13.398055729938093,quadrant
591,606,286.32475169681055,80,3.579059396210132,OK,,13.413463796416524,quadrant
827,834,303.454997499678,80,3.7931874687459746,OK,,13.42925552973488,quadrant
252,259,292.3345103837838,80,3.654181379797298,OK,,13.433350876683479,quadrant
660,662,296.11668695124683,80,3.7014585868905856,OK,,13.435859114951363,quadrant
665,667,273.92450531155725,80,3.4240563163944655,OK,,13.43697623240071,quadrant
750,751,279.27008575180605,80,3.4908760718975755,OK,,13.445616056438261,quadrant
50,54,265.66230545604145,80,3.3207788182005182,OK,,13.458753451367174,quadrant
598,599,292.833622867677,80,3.6604202858459622,OK,,13.462866130587134,quadrant
585,589,293.05480587741556,80,3.6631850734676945,OK,,13.487984394841462,quadrant
643,652,279.35236322289086,80,3.4919045402861357,OK,,13.505950217087287,quadrant
583,587,282.2646615661481,80,3.5283082695768515,OK,,13.517415672162173,quadrant
497,584,291.98747865711454,80,3.6498434832139317,OK,,13.536261459828935,quadrant
800,809,311.45488111655635,80,3.8931860139569543,OK,,13.542499401565905,quadrant
855,856,286.89198818568883,80,3.5861498523211104,OK,,13.548232761066911,quadrant
556,558,269.4620952546198,80,3.368276190682747,OK,,13.55513302710646,quadrant
360,473,292.7408162398559,80,3.659260202998199,OK,,13.557263580969453,quadrant
250,9,286.4545466822556,80,3.580681833528195,OK,,13.58711723407383,quadrant
902,909,309.1897278672544,80,3.86487159834068,OK,,13.605444457641415,quadrant
902,911,285.36779296275006,80,3.567097412034376,OK,,13.605444457641415,quadrant
448,452,273.41276973476926,80,3.417659621684616,OK,,13.607585373298383,quadrant
362,367,289.03926062684167,80,3.612990757835521,OK,,13.623923288932334,quadrant
793,863,301.3540835057012,80,3.7669260438212655,OK,,13.628158072497838,quadrant
801,805,278.91482382470093,80,3.486435297808762,OK,,13.628516046739296,quadrant
367,368,294.46169408043914,80,3.6807711760054893,OK,,13.635414208211841,quadrant
241,249,271.2978702491253,80,3.3912233781140664,OK,,13.648753776280122,quadrant
74,956,262.65485957666334,80,3.283185744708292,OK,,13.654440610760727,quadrant
134,144,291.65878818690874,80,3.6457348523363593,OK,,13.655354565654317,quadrant
724,728,278.9477218220625,80,3.4868465227757808,OK,,13.659768975678837,quadrant
362,369,287.5279209561137,80,3.594099011951421,OK,,13.661094482256365,quadrant
132,144,287.200765371481,80,3.5900095671435124,OK,,13.662889979883113,quadrant
572,581,290.2428986804772,80,3.628036233505965,OK,,13.668138047262103,quadrant
873,874,271.2538600911358,80,3.390673251139197,OK,,13.675362124531214,quadrant
589,592,281.75009286164703,80,3.5218761607705877,OK,,13.676709760901348,quadrant
589,607,281.1745302252931,80,3.514681627816164,OK,,13.687335510487344,quadrant
324,334,273.75536419100143,80,3.421942052387518,OK,,13.69519688324012,quadrant
133,144,329.90928221866363,80,4.123866027733295,OK,,13.698261084499329,quadrant
242,251,285.57244429000815,80,3.569655553625102,OK,,13.71470762586401,quadrant
665,666,278.942680276205,80,3.4867835034525627,OK,,13.738540779445284,quadrant
121,130,321.38658979961764,80,4.01733237249522,OK,,13.759258735886888,quadrant
314,334,270.77075685870614,80,3.384634460733827,OK,,13.779895178709934,quadrant
117,995,308.69616811567454,80,3.8587021014459317,OK,,13.801522843697771,quadrant
933,935,301.105916652536,80,3.7638239581567,OK,,13.803321248784055,quadrant
546,548,302.4598621833146,80,3.7807482772914325,OK,,13.804218625322905,quadrant
557,560,274.0672116161323,80,3.4258401452016534,OK,,13.818336465701288,quadrant
677,685,294.05926127487675,80,3.6757407659359593,OK,,13.82519982082077,quadrant
163,166,288.1950744641741,80,3.6024384308021764,OK,,13.875515558650525,quadrant
749,756,285.38574800654743,80,3.567321850081843,OK,,13.875629856224998,quadrant
399,403,289.15227993660795,80,3.6144034992075995,OK,,13.87660863901048,quadrant
818,832,290.6188047085668,80,3.6327350588570853,OK,,13.881410552127461,quadrant
416,441,294.92281372836874,80,3.6865351716046093,OK,,13.883590805482038,quadrant
255,269,300.10669682573416,80,3.751333710321677,OK,,13.884959849308109,quadrant
50,57,273.18880646524303,80,3.414860080815538,OK,,13.895688902819245,quadrant
377,380,299.7690333263972,80,3.7471129165799653,OK,,13.90739130944136,quadrant
27,279,319.2120742209091,80,3.9901509277613636,OK,,13.908091569834498,quadrant
970,988,306.4515466085857,80,3.8306443326073216,OK,,13.917254151649242,quadrant
63,69,303.75573851077917,80,3.7969467313847396,OK,,13.918673729859574,quadrant
66,72,284.0886135164848,80,3.5511076689560603,OK,,13.921405916319829,quadrant
675,676,282.53213805279097,80,3.531651725659887,OK,,13.924231730160638,quadrant
459,465,289.735255030219,80,3.621690687877737,OK,,13.961949477858292,quadrant
844,892,279.28026735677383,80,3.491003341959673,OK,,13.972242539533548,quadrant
687,692,285.6763689764218,80,3.5709546122052727,OK,,13.98874171622334,quadrant
664,750,282.07951431371055,80,3.5259939289213817,OK,,13.990305977539384,quadrant
378,380,295.6649224791675,80,3.6958115309895936,OK,,13.992156428314166,quadrant
379,380,295.6649224791675,80,3.6958115309895936,OK,,13.992156428314166,quadrant
477,576,289.85243903491573,80,3.6231554879364465,OK,,13.992674415519108,quadrant
348,354,290.0293829245485,80,3.6253672865568563,OK,,13.996528641326512,quadrant
303,325,279.43845501289906,80,3.4929806876612384,OK,,14.001208953256905,quadrant
955,957,302.77213398633563,80,3.7846516748291954,OK,,14.020452406046621,quadrant
795,800,292.1674075931695,80,3.652092594914619,OK,,14.050235469321569,quadrant
493,575,290.47330725579786,80,3.6309163406974734,OK,,14.050837527169465,quadrant
135,139,291.0246597178986,80,3.6378082464737327,OK,,14.06480424137076,quadrant
403,413,292.73293712510537,80,3.659161714063817,OK,,14.074850154886535,quadrant
324,326,271.3698706279822,80,3.3921233828497774,OK,,14.078559890757512,quadrant
637,643,276.595913779215,80,3.457448922240187,OK,,14.097053669451846,quadrant
672,678,313.14926976060417,80,3.914365872007552,OK,,14.10489040627512,quadrant
76,88,278.5664170915076,80,3.482080213643845,OK,,14.12621004534464,quadrant
509,529,306.96976161575463,80,3.837122020196933,OK,,14.12665496644043,quadrant
459,566,298.50970287058976,80,3.731371285882372,OK,,14.127360484586285,quadrant
946,950,278.94351561533153,80,3.486793945191644,OK,,14.128891685282737,quadrant
928,934,296.55205461263745,80,3.706900682657968,OK,,14.150394958209894,quadrant
982,992,293.1576488153167,80,3.664470610191459,OK,,14.15537254125296,quadrant
543,550,292.568441987807,80,3.657105524847587,OK,,14.162689246776964,quadrant
399,492,284.48191893092627,80,3.5560239866365784,OK,,14.168653735597731,quadrant
935,936,291.0617750205822,80,3.638272187757278,OK,,14.18709646795553,quadrant
497,587,288.7063029229832,80,3.60882878653729,OK,,14.188758291411594,quadrant
559,565,283.70361169625255,80,3.546295146203157,OK,,14.204250036321527,quadrant
718,726,272.73646064542277,80,3.4092057580677846,OK,,14.205106122784876,quadrant
937,950,333.1179012005858,80,4.163973765007322,OK,,14.221334188943521,quadrant
925,927,291.96173398595397,80,3.649521674824425,OK,,14.22429621878484,quadrant
272,280,314.94590692342877,80,3.9368238365428594,OK,,14.23291945224137,quadrant
312,327,259.5052289440613,80,3.243815361800766,OK,,14.23302935779587,quadrant
533,605,283.6817370381116,80,3.546021712976395,OK,,14.239670202361179,quadrant
490,499,270.0453424535175,80,3.3755667806689686,OK,,14.247011142518879,quadrant
793,795,294.3950305295097,80,3.6799378816188715,OK,,14.249876416730318,quadrant
387,404,285.63797559453735,80,3.570474694931717,OK,,14.28448473991411,quadrant
539,548,300.0838911590562,80,3.7510486394882023,OK,,14.294497048635455,quadrant
605,617,284.40542054376755,80,3.5550677567970945,OK,,14.295347299783298,quadrant
610,625,285.27409195248305,80,3.565926149406038,OK,,14.306901955639045,quadrant
948,949,284.61712474325486,80,3.557714059290686,OK,,14.309429782150094,quadrant
673,684,284.92043117248414,80,3.561505389656052,OK,,14.317299139736882,quadrant
149,215,292.13581040279036,80,3.6516976300348793,OK,,14.318124903036242,quadrant
643,644,281.82893647085837,80,3.5228617058857297,OK,,14.324743294222134,quadrant
649,655,291.35004752746363,80,3.641875594093295,OK,,14.336475275488844,quadrant
827,831,282.00972295744697,80,3.5251215369680873,OK,,14.359351237252625,quadrant
361,368,298.7715889174693,80,3.734644861468366,OK,,14.362869713963791,quadrant
71,73,278.64631080884294,80,3.4830788851105368,OK,,14.396978795617922,quadrant
677,684,284.13656446901814,80,3.551707055862727,OK,,14.400278194718389,quadrant
241,262,272.34129307151136,80,3.404266163393892,OK,,14.430196090715045,quadrant
345,348,295.3415418711492,80,3.6917692733893652,OK,,14.446265663465343,quadrant
925,928,279.5350219477207,80,3.4941877743465084,OK,,14.451068440229623,quadrant
643,654,286.9283753038666,80,3.5866046912983323,OK,,14.452008390455584,quadrant
389,391,282.54002930115143,80,3.5317503662643928,OK,,14.464682533089595,quadrant
761,771,303.2720261528082,80,3.7909003269101027,OK,,14.474203766572025,quadrant
756,760,308.6466943891671,80,3.858083679864589,OK,,14.485568260928083,quadrant
285,297,260.9835491757742,80,3.2622943646971776,OK,,14.486559836889048,quadrant
613,614,283.3373276375676,80,3.5417165954695955,OK,,14.491466253686513,quadrant
295,33,293.5971365084861,80,3.669964206356076,OK,,14.51686695575669,quadrant
136,143,282.9280109255763,80,3.536600136569704,OK,,14.517272484647684,quadrant
504,605,285.64390444495166,80,3.570548805561896,OK,,14.52863213081541,quadrant
519,528,291.3353881549529,80,3.6416923519369115,OK,,14.529921271927074,quadrant
345,350,293.8874797752553,80,3.6735934971906916,OK,,14.550463864021571,quadrant
399,491,276.83598584027897,80,3.4604498230034872,OK,,14.581039873909852,quadrant
758,773,283.4601558716919,80,3.5432519483961484,OK,,14.586997303704749,quadrant
361,362,299.0263205704548,80,3.737829007130685,OK,,14.59700403138564,quadrant
596,699,274.73321953693915,80,3.4341652442117394,OK,,14.601464854054806,quadrant
401,407,293.20221792477963,80,3.6650277240597453,OK,,14.612485130361184,quadrant
720,730,280.11876309789136,80,3.501484538723642,OK,,14.656720893808398,quadrant
402,492,286.929044023679,80,3.5866130502959876,OK,,14.658550468277305,quadrant
382,390,289.0733641690391,80,3.6134170521129887,OK,,14.6589821925782,quadrant
272,276,318.12372493385305,80,3.976546561673163,OK,,14.659130403556194,quadrant
507,515,291.02373990857245,80,3.6377967488571556,OK,,14.676204905603552,quadrant
941,946,278.1986752425147,80,3.477483440531434,OK,,14.682779733913081,quadrant
528,534,290.93106901875615,80,3.636638362734452,OK,,14.686568189105744,quadrant
862,863,295.8643923124518,80,3.6983049039056475,OK,,14.689444474568473,quadrant
46,73,277.6545025704555,80,3.470681282130694,OK,,14.691596310920955,quadrant
719,820,290.0782230810266,80,3.625977788512832,OK,,14.693906079696166,quadrant
60,63,316.582357375143,80,3.957279467189287,OK,,14.695987681875298,quadrant
838,843,277.2674965313584,80,3.46584370664198,OK,,14.697810714888469,quadrant
383,398,290.0798844126039,80,3.625998555157549,OK,,14.706286122332834,quadrant
491,500,298.7660576807944,80,3.73457572100993,OK,,14.728213152125447,quadrant
287,297,267.66725463726056,80,3.3458406829657568,OK,,14.728352967489194,quadrant
288,297,267.66725463726056,80,3.3458406829657568,OK,,14.728352967489194,quadrant
137,158,314.93590168077014,80,3.9366987710096266,OK,,14.732083179875941,quadrant
812,815,293.63178165393333,80,3.6703972706741665,OK,,14.743827825157513,quadrant
401,412,270.6341595897178,80,3.3829269948714726,OK,,14.746278797639766,quadrant
641,716,277.6882108021668,80,3.471102635027085,OK,,14.746286688801016,quadrant
356,362,292.14507661109315,80,3.6518134576386645,OK,,14.77430044108465,quadrant
404,413,301.1196583330464,80,3.76399572916308,OK,,14.790045877031519,quadrant
278,372,297.8330014525899,80,3.7229125181573735,OK,,14.795248662605193,quadrant
507,513,302.29843260677825,80,3.778730407584728,OK,,14.818383951424778,quadrant
148,152,302.10670477930347,80,3.7763338097412933,OK,,14.830722364212836,quadrant
237,246,298.671613541624,80,3.7333951692703002,OK,,14.846309262315089,quadrant
238,246,298.671613541624,80,3.7333951692703002,OK,,14.846309262315089,quadrant
631,729,295.7862701297662,80,3.6973283766220773,OK,,14.853703645595827,quadrant
469,471,283.0001509002917,80,3.5375018862536463,OK,,14.855404686492074,quadrant
340,347,274.13796282319396,80,3.4267245352899245,OK,,14.891908661091088,quadrant
71,72,271.7191371792424,80,3.39648921474053,OK,,14.927220260935508,quadrant
576,583,282.75747000974997,80,3.5344683751218744,OK,,14.957470565064252,quadrant
762,774,288.56420993652824,80,3.607052624206603,OK,,14.96657822245857,quadrant
679,685,294.222919322617,80,3.677786491532712,OK,,14.968315374265313,quadrant
325,427,266.52808783094093,80,3.331601097886762,OK,,14.98888364371363,quadrant
944,945,314.83021871598413,80,3.9353777339498017,OK,,14.999954253720631,quadrant
103,991,272.9209056058863,80,3.4115113200735783,OK,,15.01503034924192,quadrant
428,441,282.49211979280545,80,3.531151497410068,OK,,15.015113823498531,quadrant
380,384,296.8972770185083,80,3.711215962731354,OK,,15.016525150004977,quadrant
974,976,277.8697146309777,80,3.473371432887221,OK,,15.035194862812146,quadrant
924,941,301.07427581749636,80,3.7634284477187046,OK,,15.035195723633809,quadrant
316,416,263.1137833545762,80,3.2889222919322023,OK,,15.042642129221209,quadrant
326,334,266.9532139151325,80,3.3369151739391563,OK,,15.050014504362327,quadrant
856,864,321.04774800425304,80,4.013096850053163,OK,,15.064699626129254,quadrant
884,896,283.7016518783285,80,3.5462706484791062,OK,,15.079785440736327,quadrant
944,948,301.9430252036276,80,3.774287815045345,OK,,15.083941600671318,quadrant
769,775,296.9714797554507,80,3.7121434969431335,OK,,15.084768281061834,quadrant
846,847,292.18047896804,80,3.6522559871005003,OK,,15.084794633131716,quadrant
353,455,283.6545900479613,80,3.545682375599516,OK,,15.089981673202791,quadrant
162,164,281.31766604116166,80,3.5164708255145207,OK,,15.09638921007816,quadrant
939,944,305.664415292363,80,3.8208051911545375,OK,,15.09756634076585,quadrant
631,641,305.8105995374672,80,3.8226324942183405,OK,,15.09775164641451,quadrant
282,297,290.9380059643246,80,3.6367250745540574,OK,,15.100787886768813,quadrant
283,297,290.9380059643246,80,3.6367250745540574,OK,,15.100787886768813,quadrant
148,156,284.4989674341278,80,3.5562370929265974,OK,,15.113429505546335,quadrant
148,157,286.3698122193623,80,3.579622652742029,OK,,15.113429505546335,quadrant
145,54,282.551404161438,80,3.5318925520179745,OK,,15.114748510026748,quadrant
622,623,279.0936317116375,80,3.488670396395469,OK,,15.116195383625644,quadrant
672,680,304.763244665212,80,3.8095405583151503,OK,,15.17079274190183,quadrant
591,592,294.4381722868684,80,3.680477153585855,OK,,15.175163538347721,quadrant
463,467,312.43003053922706,80,3.9053753817403383,OK,,15.1819854376889,quadrant
478,479,308.06705942357564,80,3.8508382427946954,OK,,15.197730079369045,quadrant
874,896,289.17103530062315,80,3.614637941257789,OK,,15.203815668807485,quadrant
176,226,280.13530138906464,80,3.501691267363308,OK,,15.204894611960578,quadrant
392,397,281.44813283268394,80,3.5181016604085493,OK,,15.215824761873415,quadrant
861,867,304.7822714704172,80,3.8097783933802147,OK,,15.220567167672689,quadrant
309,325,278.29120983403567,80,3.4786401229254458,OK,,15.220677297417057,quadrant
501,502,290.92081134932585,80,3.636510141866573,OK,,15.221099450303912,quadrant
176,235,295.9824339106474,80,3.6997804238830923,OK,,15.23971168116065,quadrant
176,227,285.3480310886293,80,3.566850388607866,OK,,15.258208602694427,quadrant
271,281,303.4504685789889,80,3.7931308572373608,OK,,15.268299731765168,quadrant
146,150,279.6555998340525,80,3.495694997925656,OK,,15.276840733768433,quadrant
140,209,316.3773528422796,80,3.954716910528495,OK,,15.281371278956659,quadrant
131,54,296.86030934179445,80,3.7107538667724307,OK,,15.295673814118516,quadrant
747,755,289.7440087693962,80,3.6218001096174524,OK,,15.296013283577388,quadrant
507,514,277.44571070720434,80,3.468071383840054,OK,,15.303801238659874,quadrant
176,234,283.8019782555676,80,3.5475247281945945,OK,,15.304822147656482,quadrant
914,915,272.92959936675373,80,3.4116199920844217,OK,,15.313815869080491,quadrant
176,233,278.7131576696159,80,3.483914470870199,OK,,15.318459691300806,quadrant
176,232,279.6080282505699,80,3.4951003531321234,OK,,15.32224959986815,quadrant
372,375,280.0689699482433,80,3.5008621243530413,OK,,15.326848273971267,quadrant
429,438,263.6080467690379,80,3.2951005846129737,OK,,15.32929379120992,quadrant
591,601,280.1411096702691,80,3.5017638708783636,OK,,15.33936379092919,quadrant
686,774,291.84119326973666,80,3.648014915871708,OK,,15.362472389981848,quadrant
700,710,292.0424967583922,80,3.6505312094799023,OK,,15.363130527726607,quadrant
176,230,288.3299247842402,80,3.604124059803002,OK,,15.368037255971837,quadrant
13,7,307.630087267338,80,3.845376090841725,OK,,15.373950886533976,quadrant
48,937,314.5166387913,80,3.9314579848912503,OK,,15.388150467643019,quadrant
508,512,265.50898183305725,80,3.318862272913216,OK,,15.389182900427494,quadrant
25,277,318.22623831743016,80,3.977827978967877,OK,,15.389658798303396,quadrant
23,25,313.13218518909633,80,3.914152314863704,OK,,15.394476332709617,quadrant
406,424,270.47040434966607,80,3.380880054370826,OK,,15.418698640818187,quadrant
77,82,289.3737785142385,80,3.6171722314279813,OK,,15.419700644581994,quadrant
682,773,274.74575351808863,80,3.434321918976108,OK,,15.420747542532663,quadrant
940,946,273.61044155317626,80,3.420130519414703,OK,,15.426716049375846,quadrant
746,748,288.69817641635996,80,3.6087272052044996,OK,,15.429470597827114,quadrant
549,560,312.1012144776563,80,3.9012651809707037,OK,,15.430235369805375,quadrant
841,842,298.3551644027815,80,3.7294395550347685,OK,,15.436258375925215,quadrant
605,611,306.65042527827137,80,3.833130315978392,OK,,15.445040568427542,quadrant
574,579,311.9226902515334,80,3.899033628144168,OK,,15.450448766854478,quadrant
975,978,282.4155936284195,80,3.530194920355244,OK,,15.471514461031719,quadrant
619,621,283.6777684910225,80,3.545972106137781,OK,,15.471592511751451,quadrant
490,498,285.6874934406941,80,3.5710936680086762,OK,,15.473245808632752,quadrant
461,465,298.6364541306987,80,3.732955676633734,OK,,15.488587496427668,quadrant
402,413,291.4958512635272,80,3.64369814079409,OK,,15.492694902199863,quadrant
462,465,293.8206001073268,80,3.672757501341585,OK,,15.495722513574089,quadrant
608,625,304.069437450387,80,3.8008679681298374,OK,,15.501162216094707,quadrant
381,481,296.5224478964159,80,3.7065305987051986,OK,,15.505727251242035,quadrant
725,726,302.8703955317722,80,3.7858799441471525,OK,,15.507118512027866,quadrant
641,729,277.27949697228473,80,3.4659937121535593,OK,,15.512600951852823,quadrant
290,36,286.6167952547068,80,3.582709940683835,OK,,15.52256448375389,quadrant
603,606,286.5554046227604,80,3.5819425577845054,OK,,15.560072077302161,quadrant
824,830,293.2529435178872,80,3.66566179397359,OK,,15.569312448659392,quadrant
76,956,277.6472072498173,80,3.4705900906227165,OK,,15.571059789799149,quadrant
78,86,324.521731666455,80,4.056521645830688,OK,,15.582639926685367,quadrant
697,698,295.04534868678155,80,3.6880668585847696,OK,,15.584621317727759,quadrant
237,245,291.8182116910418,80,3.647727646138023,OK,,15.617665387232346,quadrant
238,245,291.8182116910418,80,3.647727646138023,OK,,15.617665387232346,quadrant
504,509,302.5481260429384,80,3.78185157553673,OK,,15.66997128042391,quadrant
726,743,285.9539637425433,80,3.574424546781791,OK,,15.690209537280113,quadrant
139,140,264.6447233402114,80,3.3080590417526423,OK,,15.690772932574896,quadrant
767,772,285.1090230054572,80,3.5638627875682145,OK,,15.693626474942022,quadrant
126,130,302.7839190259352,80,3.78479898782419,OK,,15.71570543994521,quadrant
117,998,291.8310029271976,80,3.6478875365899697,OK,,15.721939047980321,quadrant
318,409,282.4497285923482,80,3.5306216074043526,OK,,15.724667425052093,quadrant
538,549,311.34923573484156,80,3.8918654466855194,OK,,15.729866764762189,quadrant
874,877,287.59184059968334,80,3.5948980074960417,OK,,15.746708561111408,quadrant
323,436,277.83193933116144,80,3.472899241639518,OK,,15.754777892262837,quadrant
311,312,301.99043377022616,80,3.774880422127827,OK,,15.759550415217205,quadrant
496,587,278.1804374164883,80,3.4772554677061036,OK,,15.776066373319082,quadrant
815,821,292.996617477507,80,3.6624577184688376,OK,,15.778090025723737,quadrant
620,621,280.820385909036,80,3.51025482386295,OK,,15.802306855868107,quadrant
