src_rep_id,dst_rep_id,dist_km,source
589,592,13.676709760901348,quadrant
589,607,13.687335510487344,quadrant
324,334,13.69519688324012,quadrant
133,144,13.698261084499329,quadrant
242,251,13.71470762586401,quadrant
665,666,13.738540779445284,quadrant
121,130,13.759258735886888,quadrant
314,334,13.779895178709934,quadrant
117,995,13.801522843697771,quadrant
933,935,13.803321248784055,quadrant
546,548,13.804218625322905,quadrant
557,560,13.818336465701288,quadrant
677,685,13.82519982082077,quadrant
163,166,13.875515558650525,quadrant
749,756,13.875629856224998,quadrant
399,403,13.87660863901048,quadrant
818,832,13.881410552127461,quadrant
416,441,13.883590805482038,quadrant
255,269,13.884959849308109,quadrant
50,57,13.895688902819245,quadrant
377,380,13.90739130944136,quadrant
27,279,13.908091569834498,quadrant
970,988,13.917254151649242,quadrant
63,69,13.918673729859574,quadrant
66,72,13.921405916319829,quadrant
675,676,13.924231730160638,quadrant
459,465,13.961949477858292,quadrant
844,892,13.972242539533548,quadrant
687,692,13.98874171622334,quadrant
664,750,13.990305977539384,quadrant
378,380,13.992156428314166,quadrant
379,380,13.992156428314166,quadrant
477,576,13.992674415519108,quadrant
348,354,13.996528641326512,quadrant
303,325,14.001208953256905,quadrant
955,957,14.020452406046621,quadrant
795,800,14.050235469321569,quadrant
493,575,14.050837527169465,quadrant
135,139,14.06480424137076,quadrant
403,413,14.074850154886535,quadrant
324,326,14.078559890757512,quadrant
637,643,14.097053669451846,quadrant
672,678,14.10489040627512,quadrant
76,88,14.12621004534464,quadrant
509,529,14.12665496644043,quadrant
459,566,14.127360484586285,quadrant
946,950,14.128891685282737,quadrant
928,934,14.150394958209894,quadrant
982,992,14.15537254125296,quadrant
543,550,14.162689246776964,quadrant
399,492,14.168653735597731,quadrant
935,936,14.18709646795553,quadrant
497,587,14.188758291411594,quadrant
559,565,14.204250036321527,quadrant
718,726,14.205106122784876,quadrant
937,950,14.221334188943521,quadrant
925,927,14.22429621878484,quadrant
272,280,14.23291945224137,quadrant
312,327,14.23302935779587,quadrant
533,605,14.239670202361179,quadrant
490,499,14.247011142518879,quadrant
793,795,14.249876416730318,quadrant
387,404,14.28448473991411,quadrant
539,548,14.294497048635455,quadrant
605,617,14.295347299783298,quadrant
610,625,14.306901955639045,quadrant
948,949,14.309429782150094,quadrant
673,684,14.317299139736882,quadrant
149,215,14.318124903036242,quadrant
643,644,14.324743294222134,quadrant
649,655,14.336475275488844,quadrant
827,831,14.359351237252625,quadrant
361,368,14.362869713963791,quadrant
71,73,14.396978795617922,quadrant
677,684,14.400278194718389,quadrant
241,262,14.430196090715045,quadrant
345,348,14.446265663465343,quadrant
925,928,14.451068440229623,quadrant
643,654,14.452008390455584,quadrant
389,391,14.464682533089595,quadrant
761,771,14.474203766572025,quadrant
756,760,14.485568260928083,quadrant
285,297,14.486559836889048,quadrant
613,614,14.491466253686513,quadrant
295,33,14.51686695575669,quadrant
136,143,14.517272484647684,quadrant
504,605,14.52863213081541,quadrant
519,528,14.529921271927074,quadrant
345,350,14.550463864021571,quadrant
399,491,14.581039873909852,quadrant
758,773,14.586997303704749,quadrant
361,362,14.59700403138564,quadrant
596,699,14.601464854054806,quadrant
401,407,14.612485130361184,quadrant
720,730,14.656720893808398,quadrant
402,492,14.658550468277305,quadrant
382,390,14.6589821925782,quadrant
272,276,14.659130403556194,quadrant
507,515,14.676204905603552,quadrant
941,946,14.682779733913081,quadrant
528,534,14.686568189105744,quadrant
862,863,14.689444474568473,quadrant
46,73,14.691596310920955,quadrant
719,820,14.693906079696166,quadrant
60,63,14.695987681875298,quadrant
838,843,14.697810714888469,quadrant
383,398,14.706286122332834,quadrant
491,500,14.728213152125447,quadrant
287,297,14.728352967489194,quadrant
288,297,14.728352967489194,quadrant
137,158,14.732083179875941,quadrant
812,815,14.743827825157513,quadrant
401,412,14.746278797639766,quadrant
641,716,14.746286688801016,quadrant
356,362,14.77430044108465,quadrant
404,413,14.790045877031519,quadrant
278,372,14.795248662605193,quadrant
507,513,14.818383951424778,quadrant
148,152,14.830722364212836,quadrant
237,246,14.846309262315089,quadrant
238,246,14.846309262315089,quadrant
631,729,14.853703645595827,quadrant
469,471,14.855404686492074,quadrant
340,347,14.891908661091088,quadrant
71,72,14.927220260935508,quadrant
576,583,14.957470565064252,quadrant
762,774,14.96657822245857,quadrant
679,685,14.968315374265313,quadrant
325,427,14.98888364371363,quadrant
944,945,14.999954253720631,quadrant
103,991,15.01503034924192,quadrant
428,441,15.015113823498531,quadrant
380,384,15.016525150004977,quadrant
974,976,15.035194862812146,quadrant
924,941,15.035195723633809,quadrant
316,416,15.042642129221209,quadrant
326,334,15.050014504362327,quadrant
856,864,15.064699626129254,quadrant
884,896,15.079785440736327,quadrant
944,948,15.083941600671318,quadrant
769,775,15.084768281061834,quadrant
846,847,15.084794633131716,quadrant
353,455,15.089981673202791,quadrant
162,164,15.09638921007816,quadrant
939,944,15.09756634076585,quadrant
631,641,15.09775164641451,quadrant
282,297,15.100787886768813,quadrant
283,297,15.100787886768813,quadrant
148,156,15.113429505546335,quadrant
148,157,15.113429505546335,quadrant
145,54,15.114748510026748,quadrant
622,623,15.116195383625644,quadrant
672,680,15.17079274190183,quadrant
591,592,15.175163538347721,quadrant
463,467,15.1819854376889,quadrant
478,479,15.197730079369045,quadrant
874,896,15.203815668807485,quadrant
176,226,15.204894611960578,quadrant
392,397,15.215824761873415,quadrant
861,867,15.220567167672689,quadrant
309,325,15.220677297417057,quadrant
501,502,15.221099450303912,quadrant
176,235,15.23971168116065,quadrant
176,227,15.258208602694427,quadrant
271,281,15.268299731765168,quadrant
146,150,15.276840733768433,quadrant
140,209,15.281371278956659,quadrant
131,54,15.295673814118516,quadrant
747,755,15.296013283577388,quadrant
507,514,15.303801238659874,quadrant
176,234,15.304822147656482,quadrant
914,915,15.313815869080491,quadrant
176,233,15.318459691300806,quadrant
176,232,15.32224959986815,quadrant
372,375,15.326848273971267,quadrant
429,438,15.32929379120992,quadrant
591,601,15.33936379092919,quadrant
686,774,15.362472389981848,quadrant
700,710,15.363130527726607,quadrant
176,230,15.368037255971837,quadrant
13,7,15.373950886533976,quadrant
48,937,15.388150467643019,quadrant
508,512,15.389182900427494,quadrant
25,277,15.389658798303396,quadrant
23,25,15.394476332709617,quadrant
406,424,15.418698640818187,quadrant
77,82,15.419700644581994,quadrant
682,773,15.420747542532663,quadrant
940,946,15.426716049375846,quadrant
746,748,15.429470597827114,quadrant
549,560,15.430235369805375,quadrant
841,842,15.436258375925215,quadrant
605,611,15.445040568427542,quadrant
574,579,15.450448766854478,quadrant
975,978,15.471514461031719,quadrant
619,621,15.471592511751451,quadrant
490,498,15.473245808632752,quadrant
461,465,15.488587496427668,quadrant
402,413,15.492694902199863,quadrant
462,465,15.495722513574089,quadrant
608,625,15.501162216094707,quadrant
381,481,15.505727251242035,quadrant
725,726,15.507118512027866,quadrant
641,729,15.512600951852823,quadrant
290,36,15.52256448375389,quadrant
603,606,15.560072077302161,quadrant
824,830,15.569312448659392,quadrant
76,956,15.571059789799149,quadrant
78,86,15.582639926685367,quadrant
697,698,15.584621317727759,quadrant
237,245,15.617665387232346,quadrant
238,245,15.617665387232346,quadrant
504,509,15.66997128042391,quadrant
726,743,15.690209537280113,quadrant
139,140,15.690772932574896,quadrant
767,772,15.693626474942022,quadrant
126,130,15.71570543994521,quadrant
117,998,15.721939047980321,quadrant
318,409,15.724667425052093,quadrant
538,549,15.729866764762189,quadrant
874,877,15.746708561111408,quadrant
323,436,15.754777892262837,quadrant
311,312,15.759550415217205,quadrant
496,587,15.776066373319082,quadrant
815,821,15.778090025723737,quadrant
620,621,15.802306855868107,quadrant
816,884,15.813857150586195,quadrant
178,185,15.824529792135307,quadrant
179,185,15.824529792135307,quadrant
146,164,15.825581263565908,quadrant
883,944,15.827598970260999,quadrant
983,988,15.860402070253295,quadrant
983,989,15.860402070253295,quadrant
178,186,15.868434988411469,quadrant
839,843,15.868543276236831,quadrant
66,67,15.874968535796947,quadrant
262,266,15.90677538322424,quadrant
803,807,15.908859528201909,quadrant
802,804,15.91032886520352,quadrant
741,821,15.937606056360268,quadrant
727,741,15.953938232306694,quadrant
547,548,15.975142592122864,quadrant
678,680,15.9783452738436,quadrant
891,893,16.008933745589736,quadrant
545,546,16.01278888995344,quadrant
615,616,16.036302325474036,quadrant
96,97,16.047464331524672,quadrant
161,174,16.05057645447799,quadrant
942,946,16.050640742276734,quadrant
240,244,16.060976929928255,quadrant
834,892,16.09435137673146,quadrant
834,895,16.09435137673146,quadrant
345,351,16.095270297133155,quadrant
24,295,16.098261453197793,quadrant
158,210,16.127610705022025,quadrant
158,211,16.127610705022025,quadrant
200,204,16.128864198854643,quadrant
200,205,16.128864198854643,quadrant
422,425,16.137417090629487,quadrant
118,130,16.141135519335997,quadrant
383,384,16.14866111058831,quadrant
612,616,16.154982519275134,quadrant
675,683,16.18439011943913,quadrant
764,771,16.18953043767182,quadrant
270,372,16.19599138192251,quadrant
374,384,16.216903259873533,quadrant
628,630,16.22086891606139,quadrant
513,609,16.238951545271185,quadrant
871,877,16.242675758887287,quadrant
480,487,16.243718104865383,quadrant
511,531,16.272758027434566,quadrant
10,22,16.295582716207704,quadrant
11,22,16.295582716207704,quadrant
152,156,16.298412780368775,quadrant
82,84,16.30445948720908,quadrant
406,414,16.321217764567162,quadrant
796,805,16.330448973448036,quadrant
145,53,16.333172595921226,quadrant
159,222,16.379361106687778,quadrant
494,506,16.389498072136107,quadrant
600,690,16.393520801786025,quadrant
358,374,16.398905080498587,quadrant
955,956,16.400576454430187,quadrant
417,426,16.418046285700978,quadrant
27,29,16.431026203789173,quadrant
516,609,16.459069363829464,quadrant
656,744,16.483175506936476,quadrant
217,219,16.489337648895606,quadrant
217,220,16.489337648895606,quadrant
218,219,16.489337648895606,quadrant
80,86,16.50042247258871,quadrant
672,674,16.509266561713737,quadrant
557,564,16.512677026277395,quadrant
446,458,16.53235599341373,quadrant
290,37,16.53408055008368,quadrant
837,847,16.56785507162171,quadrant
966,967,16.57824040605275,quadrant
241,251,16.588246234185373,quadrant
150,152,16.593236137550466,quadrant
361,364,16.597190780891324,quadrant
973,978,16.60403672384921,quadrant
814,836,16.6070929635154,quadrant
858,864,16.6124015951199,quadrant
621,624,16.615467525080085,quadrant
254,259,16.623059884546503,quadrant
441,443,16.637071719022767,quadrant
603,609,16.650621982367472,quadrant
494,500,16.65684934047036,quadrant
720,721,16.677522327330042,quadrant
686,775,16.679682114638485,quadrant
621,706,16.713228680560587,quadrant
891,894,16.75540998273383,quadrant
465,466,16.810200179875586,quadrant
696,701,16.81201263158221,quadrant
902,907,16.81817209708752,quadrant
985,991,16.85339592478118,quadrant
987,991,16.85339592478118,quadrant
290,34,16.870401288547452,quadrant
151,69,16.88032010889369,quadrant
514,518,16.887626385218855,quadrant
806,817,16.905558570738936,quadrant
728,731,16.9164220053789,quadrant
586,606,16.932279737883892,quadrant
489,603,16.954134677932668,quadrant
396,398,16.95830521138348,quadrant
151,60,16.97223916221939,quadrant
803,806,16.983737928684487,quadrant
804,863,16.993337404181283,quadrant
498,502,17.0394174399137,quadrant
316,418,17.043052380595174,quadrant
345,448,17.050896892721596,quadrant
261,262,17.08292383606923,quadrant
492,500,17.092661804363384,quadrant
159,217,17.099848239733582,quadrant
159,218,17.099848239733582,quadrant
510,518,17.107172417132777,quadrant
945,948,17.12445167372978,quadrant
22,256,17.124888214711415,quadrant
865,927,17.12530607605575,quadrant
360,469,17.157611035726784,quadrant
590,674,17.161535870672665,quadrant
322,324,17.170576545027895,quadrant
420,421,17.1841936511421,quadrant
17,259,17.189206438559747,quadrant
177,178,17.195399217550758,quadrant
177,179,17.195399217550758,quadrant
796,801,17.19881323158865,quadrant
489,516,17.200627885291993,quadrant
459,464,17.206576154993297,quadrant
881,882,17.20867902273653,quadrant
498,500,17.21054913414212,quadrant
44,935,17.212510191054257,quadrant
744,745,17.238723320178366,quadrant
274,375,17.24055227343392,quadrant
934,946,17.26224364166272,quadrant
438,441,17.263430483820184,quadrant
738,757,17.26540961396507,quadrant
586,595,17.268060359116262,quadrant
724,726,17.28149071538511,quadrant
877,896,17.30125111526374,quadrant
400,403,17.304139908776058,quadrant
807,817,17.30842018872156,quadrant
800,803,17.315454604247282,quadrant
459,559,17.339666159406754,quadrant
693,697,17.344897046464396,quadrant
927,934,17.346286687145167,quadrant
511,512,17.37823185800394,quadrant
356,359,17.387768810529263,quadrant
871,939,17.420484664689592,quadrant
475,477,17.426509643183117,quadrant
520,528,17.427439236813022,quadrant
568,570,17.437409634496927,quadrant
643,649,17.439046207090737,quadrant
643,650,17.439046207090737,quadrant
240,243,17.44708015091792,quadrant
64,71,17.45746373014202,quadrant
610,626,17.47775672825053,quadrant
297,36,17.48524442959647,quadrant
372,373,17.510105822889347,quadrant
308,419,17.536616098896612,quadrant
980,985,17.540035020175942,quadrant
980,987,17.540035020175942,quadrant
923,936,17.546255192663303,quadrant
870,880,17.55393076368912,quadrant
871,873,17.56133841658932,quadrant
846,904,17.5792634664713,quadrant
842,846,17.58198712672408,quadrant
574,578,17.586780178620607,quadrant
478,482,17.605118182492365,quadrant
136,139,17.657620624814196,quadrant
429,433,17.680912732979404,quadrant
372,377,17.70160197055919,quadrant
159,223,17.714628991855186,quadrant
570,580,17.723493264344917,quadrant
340,346,17.740612864197278,quadrant
769,784,17.772047378943988,quadrant
841,847,17.774546753118162,quadrant
645,737,17.7917049894728,quadrant
462,464,17.79676943206947,quadrant
724,725,17.79695522301553,quadrant
239,243,17.81669542063168,quadrant
827,830,17.83246238301856,quadrant
808,810,17.857278063721136,quadrant
294,34,17.896791276589692,quadrant
923,926,17.901644043725558,quadrant
592,607,17.916444792563656,quadrant
764,768,17.931582244070896,quadrant
765,768,17.931582244070896,quadrant
602,626,17.939444090261755,quadrant
48,931,17.943499835119873,quadrant
511,522,17.948961922450877,quadrant
478,485,17.95266833933323,quadrant
156,160,17.96310227717048,quadrant
157,160,17.96310227717048,quadrant
969,978,17.965561929088103,quadrant
678,679,17.973226047407,quadrant
871,938,17.979683348644713,quadrant
463,472,17.9884687822835,quadrant
667,669,17.999260573767135,quadrant
61,71,18.01059399258295,quadrant
46,937,18.025292947983775,quadrant
241,246,18.03638572859005,quadrant
531,532,18.07948141629627,quadrant
512,515,18.085606822562063,quadrant
594,674,18.099271004470552,quadrant
307,325,18.14151682382388,quadrant
310,325,18.14151682382388,quadrant
245,346,18.161950540263923,quadrant
27,28,18.172646846102175,quadrant
967,976,18.183227651626616,quadrant
451,458,18.192714948531847,quadrant
244,251,18.239253462703495,quadrant
597,699,18.253204415936022,quadrant
383,386,18.256658834796728,quadrant
129,998,18.28325341614719,quadrant
129,999,18.28325341614719,quadrant
77,78,18.285221315721678,quadrant
510,523,18.287017737528565,quadrant
810,813,18.293673990584235,quadrant
423,524,18.357053336965116,quadrant
389,395,18.36631780509675,quadrant
413,414,18.418578639754422,quadrant
831,892,18.425932808458676,quadrant
18,259,18.431446020746964,quadrant
870,949,18.45458974363734,quadrant
27,272,18.45805677047011,quadrant
517,604,18.46399118788124,quadrant
464,472,18.498920444518298,quadrant
560,563,18.512101350100618,quadrant
770,771,18.513419191813185,quadrant
567,576,18.519013211853512,quadrant
45,47,18.525893701679514,quadrant
117,127,18.546189446576786,quadrant
556,557,18.553375421818988,quadrant
508,509,18.559621297100218,quadrant
358,371,18.56588073462567,quadrant
659,742,18.573047753564826,quadrant
753,760,18.584964880947854,quadrant
660,681,18.626791151489094,quadrant
873,880,18.626833010808088,quadrant
388,491,18.634239497250686,quadrant
347,361,18.63978650067041,quadrant
518,604,18.66584926737484,quadrant
163,175,18.67260726812442,quadrant
163,170,18.67940508660833,quadrant
163,173,18.68389640565936,quadrant
696,710,18.684653580633764,quadrant
943,945,18.68510111473783,quadrant
124,127,18.689614698375934,quadrant
405,406,18.724759753801354,quadrant
163,172,18.73907451546971,quadrant
561,564,18.74966309219487,quadrant
119,127,18.751803166714534,quadrant
355,361,18.754188575381445,quadrant
62,955,18.757406989664812,quadrant
977,978,18.793276441434983,quadrant
863,868,18.808846905385558,quadrant
464,467,18.823380646190362,quadrant
574,580,18.858168983864683,quadrant
725,728,18.87662363437905,quadrant
754,756,18.88646601130585,quadrant
517,609,18.894303422006086,quadrant
420,521,18.896387905535512,quadrant
475,575,18.963586049431502,quadrant
812,817,18.987001951738183,quadrant
447,452,18.989358085408046,quadrant
628,640,19.001534314594473,quadrant
478,488,19.028122671462924,quadrant
391,491,19.036945217027736,quadrant
929,931,19.086438594168513,quadrant
545,635,19.14134226099784,quadrant
81,956,19.173193363446977,quadrant
553,564,19.204646872389905,quadrant
63,80,19.213805672543362,quadrant
954,976,19.21814012448115,quadrant
505,515,19.241455093493418,quadrant
808,812,19.261974363515076,quadrant
247,249,19.27655799408004,quadrant
956,959,19.289560569757192,quadrant
804,862,19.295191366079308,quadrant
747,752,19.315324091040114,quadrant
59,72,19.318407461178516,quadrant
451,452,19.323073727599024,quadrant
405,409,19.32584975622853,quadrant
957,960,19.33197888480552,quadrant
49,931,19.34630648255298,quadrant
147,215,19.354067748260295,quadrant
678,686,19.365592100354593,quadrant
769,783,19.420115709828828,quadrant
294,30,19.421495793247146,quadrant
592,597,19.443330816120287,quadrant
569,572,19.451419605078595,quadrant
504,518,19.45940508137442,quadrant
953,954,19.472072632893067,quadrant
731,733,19.48350949413057,quadrant
828,833,19.51014467646135,quadrant
67,69,19.511277766052654,quadrant
162,169,19.518272312109072,quadrant
136,209,19.519006183136824,quadrant
14,22,19.528746354940825,quadrant
158,219,19.565463990800303,quadrant
424,524,19.566308620237184,quadrant
552,563,19.58654232088638,quadrant
931,932,19.591674338082985,quadrant
731,732,19.608187145362262,quadrant
420,433,19.610140101263163,quadrant
642,744,19.628928766678964,quadrant
958,959,19.643108309363438,quadrant
691,701,19.669038675939046,quadrant
647,658,19.681648452149254,quadrant
535,613,19.682337553419323,quadrant
126,206,19.728707729795687,quadrant
358,375,19.743367834102838,quadrant
499,503,19.750722272407156,quadrant
517,611,19.77976944945639,quadrant
886,899,19.80281945472679,quadrant
585,593,19.80510836341239,quadrant
615,623,19.80766655486117,quadrant
120,127,19.810189271912797,quadrant
506,516,19.81193698483037,quadrant
269,271,19.8209285280113,quadrant
340,365,19.831704284855242,quadrant
796,799,19.90552811447116,quadrant
496,502,19.913605026033977,quadrant
446,464,19.914977147147756,quadrant
597,601,19.947982041221465,quadrant
475,571,19.9664255848411,quadrant
567,572,19.96656556913611,quadrant
151,156,19.974522757406035,quadrant
151,157,19.974522757406035,quadrant
528,536,20.026572250842765,quadrant
458,466,20.064932520791956,quadrant
868,882,20.065314822394505,quadrant
268,28,20.09497377179487,quadrant
344,354,20.102248751203337,quadrant
478,487,20.11438784262675,quadrant
659,750,20.12689784530138,quadrant
885,899,20.12725557963983,quadrant
826,828,20.13349251347199,quadrant
410,413,20.14406303660023,quadrant
389,396,20.14495407960239,quadrant
681,758,20.15276758370394,quadrant
342,354,20.15778862164326,quadrant
178,182,20.164524667500714,quadrant
957,959,20.177894445167652,quadrant
506,513,20.251642893341106,quadrant
255,259,20.27192954808458,quadrant
325,426,20.273738143201246,quadrant
798,799,20.27689004585306,quadrant
67,72,20.290662047281735,quadrant
664,751,20.299578572299584,quadrant
806,810,20.306989266097467,quadrant
608,618,20.32355732175917,quadrant
10,15,20.341850820087373,quadrant
665,754,20.34315628843536,quadrant
151,160,20.345822894504295,quadrant
814,832,20.362630667198196,quadrant
78,88,20.40600443785197,quadrant
794,799,20.40938500776513,quadrant
643,716,20.425396482443443,quadrant
178,184,20.428601976860374,quadrant
179,184,20.428601976860374,quadrant
449,452,20.440840949294806,quadrant
952,953,20.446823313099518,quadrant
931,933,20.480555977099073,quadrant
658,666,20.48324843858891,quadrant
468,472,20.484537992553022,quadrant
691,695,20.492537510865116,quadrant
876,882,20.494929866444487,quadrant
342,352,20.52024055043599,quadrant
697,787,20.58098746348343,quadrant
664,754,20.589103253539715,quadrant
26,277,20.610451874861152,quadrant
161,187,20.62972764518484,quadrant
802,805,20.646120445865908,quadrant
476,482,20.65070381001638,quadrant
380,398,20.663461972882292,quadrant
796,807,20.665073858007474,quadrant
350,353,20.670449595943353,quadrant
972,978,20.69111739684686,quadrant
782,788,20.69421011668495,quadrant
816,872,20.69988772526865,quadrant
578,583,20.700762902781765,quadrant
340,350,20.70165662638572,quadrant
542,551,20.70746901618202,quadrant
829,832,20.72946220780608,quadrant
660,669,20.7463661838244,quadrant
665,751,20.750003421332597,quadrant
357,363,20.78910087530399,quadrant
585,592,20.78959891046823,quadrant
647,666,20.800040929512004,quadrant
679,687,20.804341315568106,quadrant
890,899,20.84577732839727,quadrant
578,582,20.847158770351083,quadrant
542,560,20.85730784797328,quadrant
284,291,20.860892112631486,quadrant
886,907,20.91613631497368,quadrant
809,868,20.93189407580631,quadrant
598,600,20.936392850460187,quadrant
147,219,20.939415726413877,quadrant
147,220,20.939415726413877,quadrant
495,584,20.94786580766162,quadrant
543,635,20.951383910244893,quadrant
886,912,20.97063920291676,quadrant
824,832,21.008865172576492,quadrant
420,442,21.009336988567213,quadrant
465,564,21.01198389156855,quadrant
878,882,21.014631561872633,quadrant
666,669,21.060070076768962,quadrant
590,657,21.082408799099266,quadrant
839,904,21.093963469600038,quadrant
839,906,21.093963469600038,quadrant
467,470,21.111426905998563,quadrant
401,405,21.114963730437708,quadrant
624,700,21.126466387588202,quadrant
548,635,21.174066571019512,quadrant
442,521,21.189199851135875,quadrant
14,251,21.204547180231007,quadrant
816,879,21.20852751478555,quadrant
721,723,21.217132508374267,quadrant
176,189,21.238119979133735,quadrant
68,72,21.305437925297266,quadrant
599,606,21.322155752315197,quadrant
934,941,21.355990746371326,quadrant
549,564,21.36043450805119,quadrant
74,88,21.379179266275095,quadrant
139,143,21.38694268066358,quadrant
409,412,21.391820840151986,quadrant
459,555,21.407237332886336,quadrant
487,499,21.413020712977705,quadrant
642,645,21.418474014317628,quadrant
860,927,21.428452457677793,quadrant
759,760,21.43348763087379,quadrant
422,427,21.461098806510943,quadrant
134,53,21.47602659337229,quadrant
519,534,21.479174053719813,quadrant
474,487,21.498709406921822,quadrant
620,622,21.50318536154363,quadrant
249,262,21.511821130884616,quadrant
284,296,21.545374913576037,quadrant
127,128,21.549316781214877,quadrant
838,849,21.549349191981644,quadrant
642,648,21.55959936231314,quadrant
340,352,21.59736627220692,quadrant
828,830,21.6038180576349,quadrant
151,63,21.607354162407834,quadrant
461,554,21.635186189262544,quadrant
610,611,21.671305002243066,quadrant
597,600,21.68220751443878,quadrant
930,932,21.685191640501383,quadrant
162,168,21.691162619111086,quadrant
147,154,21.69514121513813,quadrant
258,264,21.71013347799879,quadrant
257,264,21.723030691810994,quadrant
131,50,21.753780726108165,quadrant
103,985,21.767149318904604,quadrant
104,985,21.767149318904604,quadrant
105,985,21.767149318904604,quadrant
106,985,21.767149318904604,quadrant
107,985,21.767149318904604,quadrant
108,985,21.767149318904604,quadrant
109,985,21.767149318904604,quadrant
110,985,21.767149318904604,quadrant
111,985,21.767149318904604,quadrant
112,985,21.767149318904604,quadrant
113,985,21.767149318904604,quadrant
114,985,21.767149318904604,quadrant
115,985,21.767149318904604,quadrant
116,985,21.767149318904604,quadrant
503,587,21.782977152038796,quadrant
880,883,21.785394396763518,quadrant
758,771,21.804450816247037,quadrant
182,185,21.814836407123767,quadrant
930,937,21.817326637751044,quadrant
734,745,21.830270054398653,quadrant
380,390,21.84354697942861,quadrant
479,482,21.84682689509647,quadrant
176,187,21.861310027665517,quadrant
557,563,21.86512658500281,quadrant
931,936,21.87208590898297,quadrant
678,687,21.89541397805224,quadrant
169,174,21.9203808780975,quadrant
387,400,21.945366386411852,quadrant
52,55,21.954822912267176,quadrant
424,525,21.96996586148844,quadrant
923,935,21.972817176636017,quadrant
871,883,21.983187284760344,quadrant
168,169,22.013480391348974,quadrant
542,563,22.024058969436165,quadrant
764,770,22.039330300352276,quadrant
689,691,22.03935751357715,quadrant
420,429,22.050167961691777,quadrant
24,277,22.084232447058632,quadrant
568,572,22.14543919985589,quadrant
370,481,22.152292324463488,quadrant
839,849,22.160516129437205,quadrant
574,657,22.17819164165126,quadrant
719,817,22.195010105133388,quadrant
540,560,22.20057636680243,quadrant
928,930,22.21047069519103,quadrant
85,955,22.211809001859333,quadrant
268,271,22.23945290846183,quadrant
313,324,22.267574021290862,quadrant
834,885,22.271071902821557,quadrant
588,594,22.30023325784846,quadrant
391,395,22.307604137207253,quadrant
940,945,22.325237720018606,quadrant
264,266,22.372882617211097,quadrant
360,365,22.37996631041814,quadrant
620,712,22.39448944926493,quadrant
186,189,22.42406142120951,quadrant
191,200,22.44334421354352,quadrant
658,667,22.446681574336417,quadrant
599,608,22.447512909735277,quadrant
697,789,22.460925507297933,quadrant
291,293,22.46570062280409,quadrant
449,544,22.46589525159047,quadrant
537,560,22.478264382402834,quadrant
178,188,22.481642836611865,quadrant
806,809,22.51379463500887,quadrant
688,691,22.517363679236823,quadrant
849,851,22.53099768947751,quadrant
538,553,22.5583569405833,quadrant
359,374,22.564814672335014,quadrant
498,501,22.58597637033696,quadrant
621,623,22.61875984336546,quadrant
400,414,22.65890364252017,quadrant
568,581,22.67426313340158,quadrant
390,395,22.701546339665537,quadrant
356,470,22.72795229703427,quadrant
468,486,22.742318516634818,quadrant
657,663,22.74599752847193,quadrant
243,342,22.76642407389115,quadrant
970,978,22.808382976786312,quadrant
816,896,22.81404534073936,quadrant
411,412,22.8210560877678,quadrant
755,771,22.88562679087152,quadrant
870,943,22.915790458720416,quadrant
91,979,22.948927221449,quadrant
348,448,22.97518180624296,quadrant
692,783,23.000326139800716,quadrant
502,506,23.010071407044357,quadrant
415,424,23.013293040031254,quadrant
359,486,23.057926764963245,quadrant
400,401,23.064551638594082,quadrant
981,985,23.065312962555716,quadrant
865,925,23.078823033569588,quadrant
604,610,23.080004266527123,quadrant
385,390,23.081027497486556,quadrant
182,183,23.08587368889987,quadrant
723,729,23.10339402010246,quadrant
594,657,23.105089777714348,quadrant
734,737,23.12392228533611,quadrant
370,381,23.131964421038177,quadrant
667,671,23.138527552304136,quadrant
693,710,23.19088549077153,quadrant
722,726,23.240027589974932,quadrant
494,501,23.26054994993087,quadrant
809,882,23.27970930032201,quadrant
693,708,23.285305203707725,quadrant
814,815,23.307869819034917,quadrant
659,737,23.31074605722582,quadrant
866,925,23.388496683614576,quadrant
576,579,23.39284831512193,quadrant
480,490,23.400246033278172,quadrant
643,731,23.423570415031218,quadrant
138,139,23.440920023135682,quadrant
176,183,23.46297395184825,quadrant
953,975,23.470282894196057,quadrant
61,62,23.486636886882735,quadrant
458,462,23.49074084813021,quadrant
925,932,23.5101741435501,quadrant
914,916,23.539583963242492,quadrant
914,917,23.539583963242492,quadrant
914,918,23.541282027960854,quadrant
570,581,23.57782273083168,quadrant
744,749,23.592744765787515,quadrant
380,382,23.60425827839072,quadrant
151,87,23.677774364401763,quadrant
904,912,23.680997765944237,quadrant
906,912,23.680997765944237,quadrant
940,947,23.740436095649343,quadrant
422,429,23.741756191829637,quadrant
45,52,23.77193774931728,quadrant
422,428,23.774808098734994,quadrant
273,372,23.806779022555133,quadrant
18,268,23.81554300990523,quadrant
357,375,23.839646112053085,quadrant
690,695,23.844785242751104,quadrant
360,362,23.849494252240753,quadrant
778,788,23.86185148690354,quadrant
545,630,23.87398218124221,quadrant
269,28,23.891509067295104,quadrant
458,461,23.891818653923085,quadrant
46,65,23.89408478492334,quadrant
62,64,23.915683854889267,quadrant
389,491,23.929584048838976,quadrant
421,521,23.94482190536478,quadrant
275,289,24.012906029281776,quadrant
167,174,24.05478842023747,quadrant
812,814,24.12530714315045,quadrant
662,665,24.13588340120066,quadrant
